time (s),leafValue( IT("/I0/Iout1") "Design_Point" 1 ) (A),leafValue( IT("/I0/Iout2") "Design_Point" 1 ) (A),leafValue( getData(":pwr" ?result "tran") "Design_Point" 1 ) (W)
1.710E-3,64.40E-9,582.6E-12,46.74E-6
1.710E-3,64.38E-9,594.2E-12,46.74E-6
1.710E-3,64.33E-9,619.6E-12,46.75E-6
1.711E-3,64.26E-9,665.4E-12,46.76E-6
1.711E-3,64.13E-9,756.7E-12,46.76E-6
1.711E-3,63.87E-9,958.0E-12,46.74E-6
1.712E-3,63.46E-9,1.323E-9,46.74E-6
1.712E-3,62.59E-9,2.168E-9,46.76E-6
1.713E-3,61.45E-9,3.330E-9,46.79E-6
1.713E-3,60.03E-9,4.781E-9,46.80E-6
1.713E-3,57.43E-9,7.395E-9,46.80E-6
1.714E-3,48.81E-9,16.07E-9,46.68E-6
1.715E-3,36.32E-9,28.65E-9,46.48E-6
1.716E-3,26.22E-9,38.82E-9,46.29E-6
1.717E-3,17.92E-9,47.14E-9,46.08E-6
1.718E-3,13.66E-9,51.39E-9,45.94E-6
1.719E-3,11.36E-9,53.66E-9,45.84E-6
1.719E-3,10.78E-9,54.23E-9,45.81E-6
1.720E-3,10.74E-9,54.28E-9,45.42E-6
1.720E-3,10.68E-9,54.33E-9,45.01E-6
1.720E-3,10.61E-9,54.38E-9,44.62E-6
1.720E-3,10.55E-9,54.42E-9,44.35E-6
1.720E-3,10.52E-9,54.45E-9,44.11E-6
1.720E-3,10.50E-9,54.46E-9,43.83E-6
1.720E-3,10.53E-9,54.42E-9,43.56E-6
1.720E-3,10.54E-9,54.40E-9,43.70E-6
1.720E-3,10.56E-9,54.38E-9,43.83E-6
1.720E-3,10.59E-9,54.34E-9,43.95E-6
1.720E-3,10.67E-9,54.27E-9,44.09E-6
1.720E-3,10.76E-9,54.18E-9,44.17E-6
1.720E-3,10.90E-9,54.05E-9,44.20E-6
1.720E-3,11.10E-9,53.84E-9,44.22E-6
1.720E-3,11.46E-9,53.47E-9,44.22E-6
1.721E-3,12.06E-9,52.86E-9,44.21E-6
1.721E-3,13.04E-9,51.88E-9,44.21E-6
1.721E-3,14.65E-9,50.27E-9,44.22E-6
1.721E-3,17.62E-9,47.30E-9,44.24E-6
1.722E-3,21.69E-9,43.25E-9,44.24E-6
1.722E-3,27.80E-9,37.17E-9,44.21E-6
1.723E-3,36.63E-9,28.39E-9,44.16E-6
1.724E-3,48.31E-9,16.78E-9,44.18E-6
1.725E-3,56.81E-9,8.346E-9,44.31E-6
1.726E-3,61.47E-9,3.718E-9,44.53E-6
1.727E-3,63.45E-9,1.727E-9,44.77E-6
1.728E-3,64.17E-9,977.2E-12,44.96E-6
1.729E-3,64.51E-9,600.4E-12,45.13E-6
1.729E-3,64.64E-9,433.6E-12,45.24E-6
1.730E-3,64.73E-9,425.0E-12,45.78E-6
1.730E-3,64.84E-9,414.1E-12,46.44E-6
1.730E-3,64.79E-9,410.2E-12,46.88E-6
1.730E-3,64.69E-9,408.5E-12,47.18E-6
1.730E-3,64.62E-9,405.6E-12,47.47E-6
1.730E-3,64.60E-9,403.2E-12,47.81E-6
1.730E-3,64.54E-9,406.1E-12,48.08E-6
1.730E-3,64.39E-9,419.9E-12,48.36E-6
1.730E-3,64.29E-9,431.6E-12,48.07E-6
1.730E-3,64.15E-9,447.5E-12,47.82E-6
1.730E-3,64.02E-9,469.0E-12,47.60E-6
1.730E-3,63.99E-9,510.9E-12,47.37E-6
1.730E-3,64.07E-9,568.1E-12,47.25E-6
1.730E-3,64.06E-9,658.9E-12,47.20E-6
1.730E-3,63.88E-9,806.0E-12,47.20E-6
1.730E-3,63.51E-9,1.051E-9,47.23E-6
1.731E-3,62.90E-9,1.505E-9,47.27E-6
1.731E-3,61.78E-9,2.453E-9,47.30E-6
1.731E-3,60.54E-9,3.650E-9,47.31E-6
1.731E-3,58.85E-9,5.459E-9,47.30E-6
1.731E-3,57.03E-9,7.436E-9,47.30E-6
1.731E-3,54.62E-9,9.989E-9,47.28E-6
1.732E-3,48.38E-9,16.39E-9,47.26E-6
1.732E-3,42.89E-9,21.96E-9,47.23E-6
1.732E-3,35.97E-9,28.98E-9,47.20E-6
1.732E-3,24.84E-9,40.27E-9,47.15E-6
1.733E-3,10.83E-9,54.49E-9,47.02E-6
1.733E-3,4.534E-9,60.86E-9,46.89E-6
1.734E-3,2.030E-9,63.34E-9,46.74E-6
1.734E-3,976.3E-12,64.35E-9,46.59E-6
1.735E-3,489.3E-12,64.78E-9,46.42E-6
1.736E-3,239.7E-12,64.97E-9,46.20E-6
1.736E-3,134.3E-12,65.01E-9,45.97E-6
1.737E-3,91.00E-12,65.02E-9,45.78E-6
1.738E-3,66.79E-12,65.01E-9,45.63E-6
1.739E-3,50.07E-12,65.01E-9,45.50E-6
1.740E-3,41.06E-12,65.00E-9,45.43E-6
1.740E-3,40.63E-12,65.01E-9,45.55E-6
1.740E-3,39.97E-12,65.02E-9,45.69E-6
1.740E-3,39.69E-12,65.04E-9,45.78E-6
1.740E-3,39.89E-12,65.06E-9,45.83E-6
1.740E-3,40.60E-12,65.06E-9,45.89E-6
1.740E-3,41.88E-12,65.06E-9,45.98E-6
1.740E-3,43.67E-12,65.07E-9,46.07E-6
1.740E-3,44.26E-12,65.07E-9,45.98E-6
1.740E-3,45.00E-12,65.06E-9,45.91E-6
1.740E-3,46.00E-12,65.05E-9,45.85E-6
1.740E-3,47.32E-12,65.04E-9,45.80E-6
1.740E-3,48.32E-12,65.03E-9,45.77E-6
1.740E-3,48.98E-12,65.03E-9,45.75E-6
1.740E-3,49.40E-12,65.03E-9,45.71E-6
1.741E-3,49.48E-12,65.04E-9,45.66E-6
1.741E-3,48.58E-12,65.04E-9,45.59E-6
1.741E-3,46.21E-12,65.05E-9,45.53E-6
1.741E-3,41.97E-12,65.04E-9,45.46E-6
1.742E-3,36.52E-12,65.03E-9,45.40E-6
1.743E-3,29.44E-12,65.02E-9,45.32E-6
1.744E-3,23.70E-12,65.01E-9,45.25E-6
1.745E-3,20.47E-12,65.00E-9,45.22E-6
1.745E-3,18.09E-12,65.00E-9,45.21E-6
1.746E-3,16.09E-12,65.00E-9,45.21E-6
1.747E-3,14.53E-12,65.00E-9,45.22E-6
1.748E-3,13.29E-12,65.00E-9,45.24E-6
1.749E-3,12.27E-12,65.00E-9,45.25E-6
1.750E-3,12.21E-12,65.00E-9,45.25E-6
1.750E-3,12.93E-12,64.96E-9,45.02E-6
1.750E-3,14.29E-12,64.85E-9,44.77E-6
1.750E-3,11.33E-12,64.74E-9,44.60E-6
1.750E-3,-1.586E-12,64.68E-9,44.42E-6
1.750E-3,-17.66E-12,64.73E-9,44.28E-6
1.750E-3,-31.31E-12,64.78E-9,44.16E-6
1.750E-3,-38.96E-12,64.79E-9,44.02E-6
1.750E-3,-39.98E-12,64.77E-9,43.86E-6
1.750E-3,-38.41E-12,64.75E-9,43.66E-6
1.750E-3,-38.20E-12,64.75E-9,43.65E-6
1.750E-3,-38.17E-12,64.76E-9,43.74E-6
1.750E-3,-38.55E-12,64.76E-9,43.82E-6
1.750E-3,-40.80E-12,64.79E-9,43.88E-6
1.750E-3,-46.39E-12,64.89E-9,43.99E-6
1.750E-3,-51.11E-12,65.05E-9,44.12E-6
1.750E-3,-49.86E-12,65.07E-9,44.22E-6
1.750E-3,-45.63E-12,64.96E-9,44.29E-6
1.750E-3,-42.19E-12,64.84E-9,44.33E-6
1.750E-3,-40.66E-12,64.80E-9,44.36E-6
1.750E-3,-39.41E-12,64.82E-9,44.40E-6
1.751E-3,-36.84E-12,64.85E-9,44.47E-6
1.751E-3,-31.51E-12,64.86E-9,44.58E-6
1.751E-3,-20.26E-12,64.85E-9,44.71E-6
1.751E-3,12.13E-12,64.83E-9,44.87E-6
1.752E-3,161.7E-12,64.63E-9,45.07E-6
1.752E-3,422.0E-12,64.25E-9,45.18E-6
1.753E-3,748.5E-12,63.76E-9,45.24E-6
1.753E-3,1.176E-9,63.17E-9,45.28E-6
1.753E-3,1.658E-9,62.64E-9,45.30E-6
1.753E-3,2.150E-9,62.23E-9,45.31E-6
1.754E-3,2.745E-9,61.81E-9,45.32E-6
1.754E-3,3.304E-9,61.42E-9,45.33E-6
1.754E-3,3.956E-9,60.91E-9,45.34E-6
1.754E-3,4.528E-9,60.38E-9,45.34E-6
1.754E-3,4.962E-9,59.96E-9,45.35E-6
1.755E-3,5.415E-9,59.52E-9,45.35E-6
1.755E-3,5.971E-9,58.98E-9,45.35E-6
1.756E-3,6.756E-9,58.21E-9,45.35E-6
1.757E-3,7.429E-9,57.56E-9,45.35E-6
1.758E-3,7.779E-9,57.22E-9,45.35E-6
1.759E-3,7.933E-9,57.07E-9,45.35E-6
1.760E-3,7.979E-9,57.02E-9,45.35E-6
1.760E-3,7.979E-9,57.02E-9,45.50E-6
1.760E-3,7.977E-9,57.04E-9,45.67E-6
1.760E-3,7.968E-9,57.07E-9,45.77E-6
1.760E-3,7.951E-9,57.10E-9,45.84E-6
1.760E-3,7.912E-9,57.15E-9,45.91E-6
1.760E-3,7.813E-9,57.26E-9,46.03E-6
1.760E-3,7.614E-9,57.48E-9,46.16E-6
1.760E-3,7.551E-9,57.55E-9,46.07E-6
1.760E-3,7.481E-9,57.62E-9,45.99E-6
1.760E-3,7.383E-9,57.72E-9,45.93E-6
1.760E-3,7.226E-9,57.88E-9,45.88E-6
1.760E-3,7.033E-9,58.08E-9,45.86E-6
1.760E-3,6.750E-9,58.38E-9,45.85E-6
1.760E-3,6.288E-9,58.87E-9,45.82E-6
1.760E-3,5.591E-9,59.60E-9,45.77E-6
1.761E-3,4.637E-9,60.59E-9,45.69E-6
1.761E-3,3.407E-9,61.85E-9,45.57E-6
1.761E-3,2.180E-9,63.09E-9,45.45E-6
1.762E-3,1.362E-9,63.88E-9,45.34E-6
1.762E-3,844.6E-12,64.35E-9,45.26E-6
1.763E-3,537.2E-12,64.61E-9,45.24E-6
1.763E-3,349.4E-12,64.75E-9,45.27E-6
1.764E-3,248.7E-12,64.81E-9,45.36E-6
1.765E-3,216.5E-12,64.81E-9,45.43E-6
1.766E-3,209.6E-12,64.80E-9,45.48E-6
1.767E-3,213.3E-12,64.79E-9,45.51E-6
1.768E-3,221.9E-12,64.77E-9,45.52E-6
1.769E-3,230.0E-12,64.76E-9,45.52E-6
1.770E-3,234.5E-12,64.76E-9,45.51E-6
1.770E-3,234.8E-12,64.76E-9,45.06E-6
1.770E-3,235.4E-12,64.74E-9,44.51E-6
1.770E-3,236.2E-12,64.72E-9,44.11E-6
1.770E-3,237.0E-12,64.70E-9,43.82E-6
1.770E-3,238.6E-12,64.69E-9,43.53E-6
1.770E-3,242.3E-12,64.67E-9,43.21E-6
1.770E-3,247.7E-12,64.66E-9,42.97E-6
1.770E-3,254.2E-12,64.64E-9,42.74E-6
1.770E-3,257.1E-12,64.64E-9,42.90E-6
1.770E-3,259.9E-12,64.63E-9,43.05E-6
1.770E-3,263.2E-12,64.62E-9,43.19E-6
1.770E-3,270.4E-12,64.62E-9,43.38E-6
1.770E-3,277.6E-12,64.62E-9,43.49E-6
1.770E-3,288.9E-12,64.62E-9,43.55E-6
1.770E-3,305.7E-12,64.59E-9,43.59E-6
1.770E-3,332.3E-12,64.54E-9,43.59E-6
1.770E-3,378.9E-12,64.46E-9,43.56E-6
1.771E-3,460.0E-12,64.34E-9,43.52E-6
1.771E-3,602.3E-12,64.14E-9,43.48E-6
1.771E-3,913.0E-12,63.72E-9,43.45E-6
1.771E-3,1.643E-9,62.86E-9,43.44E-6
1.772E-3,3.388E-9,61.10E-9,43.44E-6
1.772E-3,5.478E-9,59.12E-9,43.45E-6
1.772E-3,7.783E-9,56.91E-9,43.46E-6
1.773E-3,11.86E-9,52.92E-9,43.48E-6
1.773E-3,18.46E-9,46.39E-9,43.52E-6
1.774E-3,26.87E-9,38.07E-9,43.58E-6
1.774E-3,42.00E-9,23.10E-9,43.71E-6
1.775E-3,56.97E-9,8.290E-9,43.96E-6
1.776E-3,62.26E-9,3.031E-9,44.19E-6
1.777E-3,63.77E-9,1.486E-9,44.36E-6
1.777E-3,64.41E-9,798.5E-12,44.51E-6
1.778E-3,64.74E-9,429.2E-12,44.67E-6
1.779E-3,64.88E-9,231.5E-12,44.82E-6
1.779E-3,64.91E-9,178.0E-12,44.89E-6
1.780E-3,64.92E-9,175.0E-12,45.40E-6
1.780E-3,64.93E-9,170.4E-12,46.01E-6
1.780E-3,64.95E-9,165.6E-12,46.47E-6
1.780E-3,64.96E-9,161.3E-12,46.79E-6
1.780E-3,64.96E-9,156.9E-12,47.10E-6
1.780E-3,64.96E-9,151.6E-12,47.48E-6
1.780E-3,64.96E-9,148.2E-12,47.75E-6
1.780E-3,64.95E-9,144.8E-12,48.04E-6
1.780E-3,64.95E-9,143.7E-12,47.79E-6
1.780E-3,64.94E-9,142.7E-12,47.57E-6
1.780E-3,64.93E-9,141.6E-12,47.39E-6
1.780E-3,64.90E-9,140.0E-12,47.18E-6
1.780E-3,64.88E-9,138.7E-12,47.07E-6
1.780E-3,64.86E-9,137.4E-12,47.02E-6
1.780E-3,64.85E-9,136.7E-12,47.02E-6
1.780E-3,64.84E-9,138.2E-12,47.04E-6
1.781E-3,64.80E-9,145.4E-12,47.08E-6
1.781E-3,64.76E-9,165.8E-12,47.10E-6
1.781E-3,64.65E-9,222.2E-12,47.10E-6
1.781E-3,64.43E-9,364.1E-12,47.07E-6
1.782E-3,63.94E-9,698.4E-12,47.02E-6
1.782E-3,63.16E-9,1.281E-9,46.97E-6
1.782E-3,61.98E-9,2.304E-9,46.91E-6
1.782E-3,60.87E-9,3.413E-9,46.87E-6
1.783E-3,59.10E-9,5.316E-9,46.82E-6
1.783E-3,57.18E-9,7.378E-9,46.78E-6
1.783E-3,54.25E-9,10.42E-9,46.73E-6
1.783E-3,48.67E-9,16.11E-9,46.65E-6
1.783E-3,42.98E-9,21.88E-9,46.58E-6
1.784E-3,34.76E-9,30.21E-9,46.50E-6
1.784E-3,20.25E-9,44.90E-9,46.34E-6
1.785E-3,10.38E-9,54.86E-9,46.19E-6
1.785E-3,5.845E-9,59.39E-9,46.08E-6
1.786E-3,3.414E-9,61.80E-9,45.98E-6
1.787E-3,1.955E-9,63.23E-9,45.89E-6
1.787E-3,1.090E-9,64.05E-9,45.79E-6
1.788E-3,633.7E-12,64.46E-9,45.69E-6
1.789E-3,439.8E-12,64.62E-9,45.64E-6
1.789E-3,424.8E-12,64.63E-9,45.63E-6
1.790E-3,420.6E-12,64.63E-9,45.14E-6
1.790E-3,415.4E-12,64.62E-9,44.63E-6
1.790E-3,411.7E-12,64.61E-9,44.32E-6
1.790E-3,407.4E-12,64.59E-9,44.01E-6
1.790E-3,403.4E-12,64.58E-9,43.72E-6
1.790E-3,401.0E-12,64.57E-9,43.40E-6
1.790E-3,403.5E-12,64.54E-9,42.98E-6
1.790E-3,407.2E-12,64.53E-9,42.78E-6
1.790E-3,409.3E-12,64.52E-9,42.94E-6
1.790E-3,411.8E-12,64.51E-9,43.11E-6
1.790E-3,414.4E-12,64.50E-9,43.25E-6
1.790E-3,420.6E-12,64.50E-9,43.44E-6
1.790E-3,427.6E-12,64.50E-9,43.55E-6
1.790E-3,438.9E-12,64.49E-9,43.61E-6
1.790E-3,456.6E-12,64.46E-9,43.63E-6
1.790E-3,487.8E-12,64.41E-9,43.63E-6
1.791E-3,547.1E-12,64.31E-9,43.61E-6
1.791E-3,647.4E-12,64.17E-9,43.60E-6
1.791E-3,859.6E-12,63.88E-9,43.62E-6
1.791E-3,1.367E-9,63.26E-9,43.68E-6
1.792E-3,2.491E-9,62.04E-9,43.75E-6
1.792E-3,3.907E-9,60.64E-9,43.82E-6
1.792E-3,6.014E-9,58.61E-9,43.88E-6
1.792E-3,8.828E-9,55.88E-9,43.96E-6
1.793E-3,14.64E-9,50.15E-9,44.08E-6
1.793E-3,24.07E-9,40.84E-9,44.24E-6
1.794E-3,37.03E-9,28.03E-9,44.44E-6
1.795E-3,52.42E-9,12.80E-9,44.73E-6
1.795E-3,59.99E-9,5.272E-9,44.97E-6
1.796E-3,62.33E-9,2.888E-9,45.11E-6
1.797E-3,63.45E-9,1.733E-9,45.21E-6
1.797E-3,64.09E-9,1.048E-9,45.31E-6
1.798E-3,64.44E-9,645.1E-12,45.38E-6
1.799E-3,64.56E-9,483.1E-12,45.42E-6
1.799E-3,64.57E-9,470.9E-12,45.42E-6
1.800E-3,64.57E-9,467.6E-12,45.47E-6
1.800E-3,64.58E-9,463.5E-12,45.52E-6
1.800E-3,64.58E-9,460.2E-12,45.56E-6
1.800E-3,64.58E-9,455.9E-12,45.61E-6
1.800E-3,64.58E-9,451.7E-12,45.64E-6
1.800E-3,64.58E-9,446.3E-12,45.67E-6
1.800E-3,64.58E-9,440.0E-12,45.71E-6
1.800E-3,64.59E-9,438.5E-12,45.68E-6
1.800E-3,64.59E-9,437.1E-12,45.65E-6
1.800E-3,64.59E-9,435.3E-12,45.62E-6
1.800E-3,64.59E-9,432.0E-12,45.59E-6
1.800E-3,64.59E-9,428.8E-12,45.58E-6
1.800E-3,64.60E-9,424.9E-12,45.58E-6
1.800E-3,64.61E-9,418.6E-12,45.58E-6
1.801E-3,64.63E-9,408.0E-12,45.61E-6
1.801E-3,64.66E-9,391.0E-12,45.65E-6
1.801E-3,64.70E-9,359.0E-12,45.71E-6
1.801E-3,64.75E-9,318.8E-12,45.78E-6
1.802E-3,64.80E-9,270.4E-12,45.86E-6
1.803E-3,64.81E-9,234.2E-12,45.93E-6
1.803E-3,64.80E-9,219.4E-12,45.96E-6
1.804E-3,64.73E-9,242.5E-12,45.92E-6
1.805E-3,64.61E-9,328.5E-12,45.84E-6
1.806E-3,64.45E-9,457.6E-12,45.75E-6
1.807E-3,64.28E-9,623.6E-12,45.67E-6
1.808E-3,64.13E-9,804.2E-12,45.61E-6
1.808E-3,64.04E-9,920.5E-12,45.57E-6
1.809E-3,63.98E-9,999.3E-12,45.55E-6
1.810E-3,63.98E-9,1.012E-9,45.54E-6
1.810E-3,64.06E-9,1.011E-9,46.14E-6
1.810E-3,64.17E-9,1.011E-9,46.77E-6
1.810E-3,64.15E-9,1.017E-9,47.25E-6
1.810E-3,64.04E-9,1.028E-9,47.58E-6
1.810E-3,63.95E-9,1.044E-9,47.89E-6
1.810E-3,63.87E-9,1.078E-9,48.25E-6
1.810E-3,63.74E-9,1.137E-9,48.57E-6
1.810E-3,63.42E-9,1.266E-9,48.90E-6
1.810E-3,63.23E-9,1.335E-9,48.56E-6
1.810E-3,62.99E-9,1.419E-9,48.27E-6
1.810E-3,62.73E-9,1.536E-9,48.03E-6
1.810E-3,62.45E-9,1.766E-9,47.79E-6
1.810E-3,62.16E-9,2.086E-9,47.67E-6
1.810E-3,61.60E-9,2.609E-9,47.61E-6
1.810E-3,60.52E-9,3.528E-9,47.58E-6
1.810E-3,58.50E-9,5.380E-9,47.56E-6
1.811E-3,55.38E-9,8.598E-9,47.52E-6
1.811E-3,52.25E-9,11.98E-9,47.48E-6
1.811E-3,48.50E-9,15.97E-9,47.44E-6
1.811E-3,42.14E-9,22.59E-9,47.38E-6
1.811E-3,33.85E-9,31.12E-9,47.30E-6
1.811E-3,25.52E-9,39.66E-9,47.23E-6
1.811E-3,16.38E-9,49.01E-9,47.14E-6
1.812E-3,8.634E-9,56.90E-9,47.03E-6
1.812E-3,4.481E-9,61.06E-9,46.92E-6
1.812E-3,2.369E-9,63.13E-9,46.83E-6
1.812E-3,1.221E-9,64.20E-9,46.73E-6
1.813E-3,605.7E-12,64.73E-9,46.61E-6
1.813E-3,297.8E-12,64.96E-9,46.47E-6
1.814E-3,181.4E-12,65.02E-9,46.35E-6
1.814E-3,127.3E-12,65.03E-9,46.23E-6
1.815E-3,94.97E-12,65.04E-9,46.10E-6
1.816E-3,73.01E-12,65.03E-9,45.95E-6
1.816E-3,56.52E-12,65.03E-9,45.80E-6
1.817E-3,43.56E-12,65.02E-9,45.65E-6
1.818E-3,34.66E-12,65.01E-9,45.55E-6
1.819E-3,28.33E-12,65.01E-9,45.48E-6
1.820E-3,28.18E-12,65.01E-9,45.48E-6
1.820E-3,28.70E-12,64.98E-9,45.15E-6
1.820E-3,30.69E-12,64.92E-9,44.84E-6
1.820E-3,31.97E-12,64.83E-9,44.59E-6
1.820E-3,25.92E-12,64.70E-9,44.18E-6
1.820E-3,12.30E-12,64.70E-9,43.84E-6
1.820E-3,-2.968E-12,64.76E-9,43.53E-6
1.820E-3,-14.57E-12,64.80E-9,43.22E-6
1.820E-3,-20.03E-12,64.79E-9,42.87E-6
1.820E-3,-20.79E-12,64.77E-9,42.47E-6
1.820E-3,-19.78E-12,64.75E-9,42.06E-6
1.820E-3,-22.16E-12,64.80E-9,42.34E-6
1.820E-3,-26.63E-12,64.89E-9,42.59E-6
1.820E-3,-30.79E-12,64.99E-9,42.82E-6
1.820E-3,-30.16E-12,65.01E-9,43.04E-6
1.820E-3,-26.64E-12,64.91E-9,43.16E-6
1.820E-3,-23.90E-12,64.82E-9,43.23E-6
1.820E-3,-22.77E-12,64.79E-9,43.26E-6
1.820E-3,-21.51E-12,64.81E-9,43.27E-6
1.821E-3,-17.66E-12,64.83E-9,43.28E-6
1.821E-3,-8.675E-12,64.82E-9,43.32E-6
1.821E-3,16.81E-12,64.78E-9,43.38E-6
1.821E-3,121.0E-12,64.63E-9,43.48E-6
1.822E-3,427.4E-12,64.17E-9,43.58E-6
1.822E-3,928.4E-12,63.41E-9,43.65E-6
1.822E-3,1.630E-9,62.40E-9,43.71E-6
1.822E-3,2.700E-9,61.08E-9,43.75E-6
1.822E-3,3.354E-9,60.41E-9,43.77E-6
1.822E-3,4.927E-9,59.06E-9,43.80E-6
1.823E-3,6.526E-9,57.78E-9,43.82E-6
1.823E-3,8.230E-9,56.32E-9,43.85E-6
1.823E-3,10.39E-9,54.30E-9,43.88E-6
1.823E-3,12.68E-9,52.06E-9,43.91E-6
1.823E-3,15.27E-9,49.50E-9,43.94E-6
1.823E-3,19.06E-9,45.77E-9,43.98E-6
1.824E-3,26.66E-9,38.28E-9,44.06E-6
1.824E-3,39.15E-9,25.93E-9,44.21E-6
1.825E-3,49.55E-9,15.64E-9,44.38E-6
1.825E-3,56.43E-9,8.806E-9,44.55E-6
1.826E-3,60.59E-9,4.650E-9,44.73E-6
1.826E-3,62.78E-9,2.449E-9,44.90E-6
1.827E-3,63.84E-9,1.350E-9,45.06E-6
1.828E-3,64.38E-9,755.9E-12,45.20E-6
1.829E-3,64.64E-9,453.0E-12,45.32E-6
1.830E-3,64.70E-9,359.8E-12,45.38E-6
1.830E-3,64.71E-9,354.6E-12,45.40E-6
1.830E-3,64.71E-9,347.6E-12,45.43E-6
1.830E-3,64.72E-9,337.9E-12,45.45E-6
1.830E-3,64.73E-9,330.5E-12,45.47E-6
1.830E-3,64.73E-9,325.3E-12,45.49E-6
1.830E-3,64.73E-9,320.6E-12,45.52E-6
1.830E-3,64.73E-9,318.9E-12,45.50E-6
1.830E-3,64.73E-9,317.3E-12,45.50E-6
1.830E-3,64.73E-9,315.6E-12,45.50E-6
1.830E-3,64.73E-9,312.6E-12,45.52E-6
1.830E-3,64.73E-9,309.9E-12,45.54E-6
1.830E-3,64.73E-9,307.8E-12,45.56E-6
1.830E-3,64.72E-9,306.5E-12,45.58E-6
1.831E-3,64.71E-9,307.5E-12,45.58E-6
1.831E-3,64.68E-9,314.9E-12,45.57E-6
1.831E-3,64.63E-9,335.2E-12,45.53E-6
1.831E-3,64.54E-9,390.6E-12,45.47E-6
1.832E-3,64.37E-9,512.3E-12,45.37E-6
1.832E-3,64.15E-9,703.1E-12,45.27E-6
1.833E-3,63.91E-9,951.4E-12,45.16E-6
1.833E-3,63.75E-9,1.153E-9,45.09E-6
1.834E-3,63.68E-9,1.274E-9,45.05E-6
1.834E-3,63.68E-9,1.321E-9,45.01E-6
1.835E-3,63.82E-9,1.219E-9,44.98E-6
1.836E-3,63.98E-9,1.064E-9,45.00E-6
1.837E-3,64.16E-9,893.6E-12,45.03E-6
1.838E-3,64.34E-9,711.0E-12,45.09E-6
1.839E-3,64.48E-9,568.4E-12,45.14E-6
1.840E-3,64.54E-9,505.3E-12,45.17E-6
1.840E-3,64.54E-9,501.5E-12,45.61E-6
1.840E-3,64.56E-9,495.6E-12,46.15E-6
1.840E-3,64.58E-9,489.7E-12,46.56E-6
1.840E-3,64.60E-9,484.6E-12,46.84E-6
1.840E-3,64.60E-9,480.0E-12,47.11E-6
1.840E-3,64.60E-9,475.9E-12,47.40E-6
1.840E-3,64.59E-9,474.1E-12,47.63E-6
1.840E-3,64.58E-9,474.0E-12,47.86E-6
1.840E-3,64.57E-9,474.6E-12,47.63E-6
1.840E-3,64.56E-9,475.4E-12,47.43E-6
1.840E-3,64.55E-9,476.8E-12,47.25E-6
1.840E-3,64.51E-9,480.4E-12,47.04E-6
1.840E-3,64.48E-9,486.5E-12,46.92E-6
1.840E-3,64.44E-9,496.3E-12,46.84E-6
1.840E-3,64.40E-9,514.6E-12,46.80E-6
1.840E-3,64.34E-9,548.5E-12,46.78E-6
1.841E-3,64.23E-9,618.2E-12,46.77E-6
1.841E-3,64.06E-9,739.6E-12,46.76E-6
1.841E-3,63.78E-9,961.9E-12,46.74E-6
1.841E-3,63.34E-9,1.369E-9,46.75E-6
1.842E-3,62.67E-9,2.048E-9,46.78E-6
1.842E-3,62.04E-9,2.731E-9,46.81E-6
1.842E-3,61.28E-9,3.530E-9,46.83E-6
1.843E-3,59.71E-9,5.108E-9,46.84E-6
1.843E-3,57.20E-9,7.601E-9,46.81E-6
1.843E-3,53.29E-9,11.51E-9,46.75E-6
1.844E-3,42.02E-9,22.86E-9,46.59E-6
1.845E-3,30.38E-9,34.63E-9,46.44E-6
1.845E-3,20.39E-9,44.72E-9,46.29E-6
1.846E-3,10.93E-9,54.27E-9,46.09E-6
1.847E-3,5.897E-9,59.31E-9,45.91E-6
1.847E-3,3.517E-9,61.66E-9,45.77E-6
1.848E-3,2.157E-9,62.98E-9,45.63E-6
1.849E-3,1.327E-9,63.77E-9,45.50E-6
1.850E-3,977.6E-12,64.09E-9,45.42E-6
1.850E-3,966.4E-12,64.10E-9,45.50E-6
1.850E-3,949.1E-12,64.12E-9,45.60E-6
1.850E-3,932.9E-12,64.13E-9,45.67E-6
1.850E-3,917.7E-12,64.14E-9,45.72E-6
1.850E-3,900.8E-12,64.16E-9,45.77E-6
1.850E-3,876.2E-12,64.18E-9,45.84E-6
1.850E-3,849.9E-12,64.21E-9,45.93E-6
1.850E-3,844.0E-12,64.22E-9,45.88E-6
1.850E-3,837.9E-12,64.22E-9,45.84E-6
1.850E-3,830.4E-12,64.23E-9,45.81E-6
1.850E-3,819.1E-12,64.25E-9,45.79E-6
1.850E-3,808.2E-12,64.26E-9,45.78E-6
1.850E-3,793.6E-12,64.28E-9,45.79E-6
1.850E-3,770.6E-12,64.31E-9,45.80E-6
1.850E-3,737.7E-12,64.35E-9,45.80E-6
1.851E-3,678.8E-12,64.42E-9,45.78E-6
1.851E-3,597.5E-12,64.51E-9,45.73E-6
1.851E-3,480.9E-12,64.64E-9,45.64E-6
1.852E-3,317.3E-12,64.81E-9,45.48E-6
1.853E-3,220.6E-12,64.90E-9,45.35E-6
1.853E-3,159.7E-12,64.94E-9,45.27E-6
1.854E-3,116.9E-12,64.96E-9,45.21E-6
1.855E-3,84.28E-12,64.97E-9,45.19E-6
1.856E-3,65.73E-12,64.97E-9,45.19E-6
1.857E-3,55.17E-12,64.97E-9,45.20E-6
1.858E-3,48.93E-12,64.97E-9,45.22E-6
1.859E-3,45.02E-12,64.97E-9,45.23E-6
1.860E-3,43.39E-12,64.97E-9,45.24E-6
