time (s),leafValue( IT("/I0/Iout1") "Design_Point" 1 ) (A),leafValue( IT("/I0/Iout2") "Design_Point" 1 ) (A),leafValue( getData(":pwr" ?result "tran") "Design_Point" 1 ) (W)
1.740E-3,149.5E-12,15.98E-9,12.50E-6
1.740E-3,144.2E-12,15.99E-9,12.54E-6
1.740E-3,142.9E-12,15.99E-9,12.51E-6
1.740E-3,141.6E-12,15.99E-9,12.48E-6
1.740E-3,140.0E-12,15.99E-9,12.44E-6
1.740E-3,136.8E-12,15.99E-9,12.39E-6
1.740E-3,133.7E-12,15.98E-9,12.36E-6
1.740E-3,130.0E-12,15.98E-9,12.34E-6
1.740E-3,125.2E-12,15.98E-9,12.32E-6
1.740E-3,118.7E-12,15.99E-9,12.31E-6
1.741E-3,111.0E-12,16.00E-9,12.31E-6
1.741E-3,102.6E-12,16.02E-9,12.30E-6
1.741E-3,92.19E-12,16.02E-9,12.30E-6
1.741E-3,80.95E-12,16.03E-9,12.28E-6
1.742E-3,70.22E-12,16.03E-9,12.26E-6
1.743E-3,58.58E-12,16.03E-9,12.24E-6
1.743E-3,47.19E-12,16.03E-9,12.21E-6
1.744E-3,38.79E-12,16.02E-9,12.19E-6
1.745E-3,32.70E-12,16.02E-9,12.16E-6
1.746E-3,28.14E-12,16.01E-9,12.14E-6
1.747E-3,24.63E-12,16.01E-9,12.11E-6
1.748E-3,21.62E-12,16.01E-9,12.08E-6
1.749E-3,19.24E-12,16.01E-9,12.06E-6
1.750E-3,19.14E-12,16.01E-9,12.06E-6
1.750E-3,19.58E-12,16.00E-9,12.00E-6
1.750E-3,21.51E-12,15.99E-9,11.93E-6
1.750E-3,25.25E-12,15.94E-9,11.87E-6
1.750E-3,27.24E-12,15.79E-9,11.75E-6
1.750E-3,18.54E-12,15.63E-9,11.62E-6
1.750E-3,4.430E-12,15.57E-9,11.51E-6
1.750E-3,-7.402E-12,15.62E-9,11.40E-6
1.750E-3,-12.44E-12,15.72E-9,11.29E-6
1.750E-3,-11.70E-12,15.79E-9,11.18E-6
1.750E-3,-11.31E-12,15.79E-9,11.18E-6
1.750E-3,-10.48E-12,15.79E-9,11.19E-6
1.750E-3,-8.149E-12,15.79E-9,11.20E-6
1.750E-3,-8.925E-12,15.79E-9,11.22E-6
1.750E-3,-14.36E-12,15.83E-9,11.26E-6
1.750E-3,-26.80E-12,16.03E-9,11.34E-6
1.750E-3,-31.89E-12,16.25E-9,11.44E-6
1.750E-3,-27.97E-12,16.29E-9,11.52E-6
1.750E-3,-21.68E-12,16.15E-9,11.60E-6
1.750E-3,-19.24E-12,15.98E-9,11.65E-6
1.750E-3,-19.67E-12,15.88E-9,11.68E-6
1.751E-3,-19.18E-12,15.87E-9,11.70E-6
1.751E-3,-17.08E-12,15.88E-9,11.70E-6
1.751E-3,-14.09E-12,15.89E-9,11.70E-6
1.751E-3,-10.45E-12,15.91E-9,11.70E-6
1.751E-3,-4.979E-12,15.92E-9,11.71E-6
1.752E-3,3.065E-12,15.92E-9,11.73E-6
1.752E-3,16.51E-12,15.91E-9,11.75E-6
1.753E-3,42.93E-12,15.88E-9,11.78E-6
1.754E-3,97.51E-12,15.81E-9,11.81E-6
1.754E-3,191.9E-12,15.68E-9,11.85E-6
1.755E-3,327.6E-12,15.50E-9,11.88E-6
1.756E-3,540.4E-12,15.26E-9,11.90E-6
1.757E-3,706.0E-12,15.12E-9,11.92E-6
1.757E-3,893.5E-12,14.98E-9,11.93E-6
1.758E-3,1.073E-9,14.85E-9,11.93E-6
1.759E-3,1.276E-9,14.69E-9,11.94E-6
1.759E-3,1.445E-9,14.53E-9,11.95E-6
1.760E-3,1.448E-9,14.53E-9,11.95E-6
1.760E-3,1.450E-9,14.53E-9,11.97E-6
1.760E-3,1.453E-9,14.53E-9,11.99E-6
1.760E-3,1.455E-9,14.52E-9,12.01E-6
1.760E-3,1.459E-9,14.52E-9,12.05E-6
1.760E-3,1.468E-9,14.51E-9,12.12E-6
1.760E-3,1.476E-9,14.51E-9,12.18E-6
1.760E-3,1.486E-9,14.51E-9,12.24E-6
1.760E-3,1.496E-9,14.52E-9,12.28E-6
1.760E-3,1.506E-9,14.52E-9,12.32E-6
1.760E-3,1.512E-9,14.52E-9,12.35E-6
1.760E-3,1.512E-9,14.52E-9,12.35E-6
1.760E-3,1.512E-9,14.52E-9,12.33E-6
1.760E-3,1.512E-9,14.52E-9,12.30E-6
1.760E-3,1.512E-9,14.52E-9,12.28E-6
1.760E-3,1.511E-9,14.52E-9,12.24E-6
1.760E-3,1.509E-9,14.52E-9,12.17E-6
1.760E-3,1.505E-9,14.52E-9,12.13E-6
1.760E-3,1.497E-9,14.53E-9,12.09E-6
1.760E-3,1.482E-9,14.54E-9,12.07E-6
1.760E-3,1.455E-9,14.57E-9,12.06E-6
1.761E-3,1.412E-9,14.63E-9,12.07E-6
1.761E-3,1.350E-9,14.71E-9,12.08E-6
1.761E-3,1.262E-9,14.82E-9,12.08E-6
1.761E-3,1.136E-9,14.95E-9,12.08E-6
1.761E-3,990.8E-12,15.11E-9,12.07E-6
1.762E-3,822.3E-12,15.29E-9,12.05E-6
1.762E-3,620.5E-12,15.49E-9,12.02E-6
1.763E-3,434.9E-12,15.68E-9,11.99E-6
1.764E-3,298.2E-12,15.80E-9,11.96E-6
1.765E-3,198.0E-12,15.88E-9,11.93E-6
1.766E-3,141.1E-12,15.92E-9,11.91E-6
1.767E-3,108.6E-12,15.94E-9,11.90E-6
1.768E-3,89.24E-12,15.94E-9,11.89E-6
1.769E-3,77.30E-12,15.95E-9,11.90E-6
1.770E-3,69.98E-12,15.95E-9,11.91E-6
1.770E-3,69.78E-12,15.95E-9,11.79E-6
1.770E-3,69.50E-12,15.95E-9,11.60E-6
1.770E-3,69.18E-12,15.93E-9,11.31E-6
1.770E-3,68.92E-12,15.92E-9,11.13E-6
1.770E-3,68.50E-12,15.90E-9,10.96E-6
1.770E-3,68.09E-12,15.89E-9,10.84E-6
1.770E-3,67.72E-12,15.88E-9,10.74E-6
1.770E-3,67.62E-12,15.88E-9,10.73E-6
1.770E-3,67.54E-12,15.88E-9,10.73E-6
1.770E-3,67.47E-12,15.88E-9,10.74E-6
1.770E-3,67.36E-12,15.88E-9,10.77E-6
1.770E-3,67.09E-12,15.88E-9,10.84E-6
1.770E-3,66.75E-12,15.90E-9,10.91E-6
1.770E-3,66.38E-12,15.91E-9,10.98E-6
1.770E-3,66.49E-12,15.93E-9,11.06E-6
1.771E-3,67.45E-12,15.93E-9,11.13E-6
1.771E-3,69.50E-12,15.91E-9,11.19E-6
1.771E-3,72.65E-12,15.90E-9,11.23E-6
1.771E-3,77.41E-12,15.88E-9,11.26E-6
1.771E-3,84.79E-12,15.87E-9,11.28E-6
1.771E-3,96.27E-12,15.86E-9,11.28E-6
1.772E-3,114.9E-12,15.83E-9,11.28E-6
1.772E-3,143.5E-12,15.78E-9,11.27E-6
1.773E-3,192.8E-12,15.71E-9,11.26E-6
1.773E-3,291.2E-12,15.57E-9,11.26E-6
1.774E-3,502.2E-12,15.30E-9,11.25E-6
1.775E-3,933.9E-12,14.84E-9,11.26E-6
1.775E-3,1.363E-9,14.44E-9,11.26E-6
1.776E-3,1.908E-9,13.94E-9,11.27E-6
1.776E-3,2.565E-9,13.33E-9,11.27E-6
1.777E-3,4.025E-9,11.91E-9,11.29E-6
1.778E-3,5.357E-9,10.60E-9,11.29E-6
1.779E-3,6.921E-9,9.062E-9,11.30E-6
1.779E-3,8.587E-9,7.420E-9,11.32E-6
1.780E-3,8.666E-9,7.342E-9,11.47E-6
1.780E-3,8.786E-9,7.225E-9,11.72E-6
1.780E-3,8.986E-9,7.037E-9,12.11E-6
1.780E-3,9.136E-9,6.900E-9,12.35E-6
1.780E-3,9.280E-9,6.769E-9,12.54E-6
1.780E-3,9.442E-9,6.616E-9,12.71E-6
1.780E-3,9.553E-9,6.506E-9,12.82E-6
1.780E-3,9.587E-9,6.470E-9,12.74E-6
1.780E-3,9.622E-9,6.434E-9,12.65E-6
1.780E-3,9.658E-9,6.396E-9,12.56E-6
1.780E-3,9.726E-9,6.323E-9,12.38E-6
1.780E-3,9.790E-9,6.250E-9,12.23E-6
1.780E-3,9.848E-9,6.179E-9,12.11E-6
1.780E-3,9.906E-9,6.108E-9,12.00E-6
1.780E-3,9.965E-9,6.040E-9,11.93E-6
1.781E-3,10.02E-9,5.981E-9,11.88E-6
1.781E-3,10.07E-9,5.937E-9,11.86E-6
1.781E-3,10.08E-9,5.924E-9,11.86E-6
1.781E-3,10.03E-9,5.967E-9,11.88E-6
1.781E-3,9.894E-9,6.097E-9,11.90E-6
1.782E-3,9.633E-9,6.357E-9,11.92E-6
1.782E-3,9.232E-9,6.760E-9,11.94E-6
1.783E-3,8.682E-9,7.314E-9,11.96E-6
1.784E-3,7.908E-9,8.094E-9,11.98E-6
1.785E-3,6.908E-9,9.102E-9,12.00E-6
1.786E-3,5.896E-9,10.12E-9,12.02E-6
1.787E-3,4.914E-9,11.11E-9,12.04E-6
1.788E-3,3.995E-9,12.04E-9,12.06E-6
1.789E-3,3.160E-9,12.88E-9,12.07E-6
1.789E-3,2.728E-9,13.32E-9,12.07E-6
1.790E-3,2.700E-9,13.35E-9,11.94E-6
1.790E-3,2.658E-9,13.39E-9,11.74E-6
1.790E-3,2.594E-9,13.44E-9,11.47E-6
1.790E-3,2.544E-9,13.48E-9,11.26E-6
1.790E-3,2.498E-9,13.51E-9,11.08E-6
1.790E-3,2.463E-9,13.53E-9,10.93E-6
1.790E-3,2.436E-9,13.54E-9,10.80E-6
1.790E-3,2.430E-9,13.55E-9,10.80E-6
1.790E-3,2.424E-9,13.55E-9,10.81E-6
1.790E-3,2.417E-9,13.55E-9,10.83E-6
1.790E-3,2.407E-9,13.56E-9,10.89E-6
1.790E-3,2.400E-9,13.57E-9,10.98E-6
1.790E-3,2.397E-9,13.58E-9,11.07E-6
1.790E-3,2.401E-9,13.58E-9,11.16E-6
1.790E-3,2.414E-9,13.58E-9,11.25E-6
1.791E-3,2.440E-9,13.55E-9,11.32E-6
1.791E-3,2.484E-9,13.49E-9,11.37E-6
1.791E-3,2.552E-9,13.41E-9,11.40E-6
1.791E-3,2.657E-9,13.30E-9,11.41E-6
1.791E-3,2.823E-9,13.13E-9,11.41E-6
1.792E-3,3.044E-9,12.91E-9,11.40E-6
1.792E-3,3.347E-9,12.60E-9,11.39E-6
1.792E-3,3.800E-9,12.15E-9,11.39E-6
1.793E-3,4.507E-9,11.45E-9,11.40E-6
1.794E-3,5.341E-9,10.63E-9,11.42E-6
1.794E-3,6.422E-9,9.560E-9,11.43E-6
1.795E-3,7.867E-9,8.131E-9,11.46E-6
1.796E-3,9.281E-9,6.732E-9,11.49E-6
1.797E-3,10.60E-9,5.430E-9,11.52E-6
1.798E-3,11.77E-9,4.267E-9,11.56E-6
1.799E-3,12.80E-9,3.253E-9,11.59E-6
1.799E-3,12.95E-9,3.102E-9,11.60E-6
1.800E-3,12.99E-9,3.062E-9,11.61E-6
1.800E-3,13.04E-9,3.011E-9,11.64E-6
1.800E-3,13.08E-9,2.968E-9,11.66E-6
1.800E-3,13.17E-9,2.885E-9,11.69E-6
1.800E-3,13.24E-9,2.809E-9,11.73E-6
1.800E-3,13.32E-9,2.733E-9,11.75E-6
1.800E-3,13.38E-9,2.674E-9,11.77E-6
1.800E-3,13.40E-9,2.655E-9,11.76E-6
1.800E-3,13.42E-9,2.634E-9,11.75E-6
1.800E-3,13.44E-9,2.612E-9,11.75E-6
1.800E-3,13.49E-9,2.568E-9,11.73E-6
1.800E-3,13.54E-9,2.515E-9,11.72E-6
1.800E-3,13.60E-9,2.456E-9,11.70E-6
1.800E-3,13.67E-9,2.387E-9,11.69E-6
1.800E-3,13.75E-9,2.303E-9,11.69E-6
1.801E-3,13.86E-9,2.197E-9,11.68E-6
1.801E-3,14.00E-9,2.061E-9,11.68E-6
1.801E-3,14.17E-9,1.895E-9,11.69E-6
1.801E-3,14.37E-9,1.700E-9,11.70E-6
1.802E-3,14.62E-9,1.462E-9,11.72E-6
1.802E-3,14.94E-9,1.149E-9,11.76E-6
1.803E-3,15.28E-9,822.7E-12,11.80E-6
1.804E-3,15.55E-9,551.4E-12,11.85E-6
1.805E-3,15.73E-9,360.4E-12,11.90E-6
1.806E-3,15.82E-9,250.4E-12,11.95E-6
1.807E-3,15.87E-9,187.1E-12,11.99E-6
1.808E-3,15.89E-9,150.4E-12,12.02E-6
1.809E-3,15.90E-9,130.0E-12,12.04E-6
1.810E-3,15.90E-9,123.2E-12,12.05E-6
1.810E-3,15.94E-9,120.0E-12,12.25E-6
1.810E-3,16.07E-9,111.9E-12,12.57E-6
1.810E-3,16.20E-9,109.4E-12,13.01E-6
1.810E-3,16.12E-9,114.2E-12,13.27E-6
1.810E-3,15.98E-9,116.9E-12,13.46E-6
1.810E-3,15.86E-9,116.5E-12,13.63E-6
1.810E-3,15.77E-9,115.7E-12,13.76E-6
1.810E-3,15.73E-9,117.3E-12,13.64E-6
1.810E-3,15.66E-9,121.2E-12,13.52E-6
1.810E-3,15.55E-9,127.8E-12,13.38E-6
1.810E-3,15.37E-9,139.2E-12,13.15E-6
1.810E-3,15.35E-9,154.9E-12,12.98E-6
1.810E-3,15.43E-9,184.2E-12,12.85E-6
1.810E-3,15.49E-9,237.9E-12,12.75E-6
1.810E-3,15.43E-9,326.4E-12,12.68E-6
1.811E-3,15.24E-9,462.1E-12,12.65E-6
1.811E-3,14.90E-9,699.0E-12,12.64E-6
1.811E-3,14.25E-9,1.169E-9,12.64E-6
1.811E-3,13.27E-9,1.992E-9,12.64E-6
1.811E-3,12.52E-9,2.745E-9,12.64E-6
1.811E-3,11.52E-9,3.921E-9,12.64E-6
1.812E-3,10.60E-9,5.057E-9,12.63E-6
1.812E-3,9.577E-9,6.265E-9,12.63E-6
1.812E-3,8.215E-9,7.767E-9,12.62E-6
1.812E-3,6.934E-9,9.120E-9,12.61E-6
1.812E-3,5.696E-9,10.41E-9,12.60E-6
1.812E-3,4.312E-9,11.86E-9,12.59E-6
1.813E-3,2.759E-9,13.47E-9,12.58E-6
1.813E-3,1.597E-9,14.65E-9,12.55E-6
1.814E-3,912.7E-12,15.31E-9,12.53E-6
1.814E-3,524.5E-12,15.67E-9,12.50E-6
1.815E-3,295.0E-12,15.86E-9,12.47E-6
1.816E-3,162.7E-12,15.96E-9,12.43E-6
1.817E-3,100.2E-12,15.99E-9,12.39E-6
1.818E-3,70.18E-12,16.00E-9,12.35E-6
1.819E-3,53.36E-12,16.01E-9,12.32E-6
1.820E-3,46.66E-12,16.01E-9,12.30E-6
1.820E-3,48.30E-12,15.97E-9,12.11E-6
1.820E-3,49.69E-12,15.84E-9,11.84E-6
1.820E-3,39.29E-12,15.64E-9,11.46E-6
1.820E-3,27.24E-12,15.60E-9,11.22E-6
1.820E-3,19.06E-12,15.66E-9,11.00E-6
1.820E-3,16.92E-12,15.73E-9,10.82E-6
1.820E-3,18.20E-12,15.78E-9,10.67E-6
1.820E-3,19.22E-12,15.79E-9,10.68E-6
1.820E-3,18.79E-12,15.80E-9,10.71E-6
1.820E-3,13.53E-12,15.85E-9,10.76E-6
1.820E-3,3.290E-12,16.06E-9,10.87E-6
1.820E-3,2.525E-12,16.23E-9,11.00E-6
1.820E-3,10.40E-12,16.21E-9,11.12E-6
1.820E-3,19.79E-12,16.06E-9,11.23E-6
1.820E-3,26.66E-12,15.90E-9,11.32E-6
1.821E-3,33.81E-12,15.83E-9,11.40E-6
1.821E-3,45.13E-12,15.82E-9,11.44E-6
1.821E-3,62.89E-12,15.80E-9,11.47E-6
1.821E-3,89.69E-12,15.78E-9,11.48E-6
1.821E-3,132.2E-12,15.73E-9,11.49E-6
1.821E-3,207.4E-12,15.63E-9,11.49E-6
1.822E-3,326.3E-12,15.46E-9,11.49E-6
1.822E-3,525.4E-12,15.19E-9,11.49E-6
1.823E-3,905.8E-12,14.71E-9,11.49E-6
1.823E-3,1.269E-9,14.33E-9,11.50E-6
1.823E-3,1.898E-9,13.77E-9,11.51E-6
1.824E-3,2.511E-9,13.26E-9,11.51E-6
1.824E-3,3.153E-9,12.71E-9,11.52E-6
1.824E-3,4.023E-9,11.90E-9,11.52E-6
1.825E-3,4.861E-9,11.08E-9,11.53E-6
1.825E-3,5.723E-9,10.24E-9,11.54E-6
1.825E-3,6.832E-9,9.151E-9,11.54E-6
1.826E-3,8.458E-9,7.551E-9,11.55E-6
1.827E-3,10.04E-9,5.989E-9,11.56E-6
1.828E-3,11.27E-9,4.765E-9,11.57E-6
1.829E-3,12.25E-9,3.788E-9,11.58E-6
1.830E-3,12.46E-9,3.581E-9,11.58E-6
1.830E-3,12.50E-9,3.534E-9,11.59E-6
1.830E-3,12.56E-9,3.477E-9,11.61E-6
1.830E-3,12.61E-9,3.424E-9,11.63E-6
1.830E-3,12.71E-9,3.324E-9,11.65E-6
1.830E-3,12.82E-9,3.219E-9,11.66E-6
1.830E-3,12.85E-9,3.187E-9,11.66E-6
1.830E-3,12.87E-9,3.167E-9,11.65E-6
1.830E-3,12.90E-9,3.145E-9,11.64E-6
1.830E-3,12.92E-9,3.126E-9,11.63E-6
1.830E-3,12.95E-9,3.089E-9,11.61E-6
1.830E-3,13.03E-9,3.019E-9,11.59E-6
1.830E-3,13.10E-9,2.941E-9,11.58E-6
1.830E-3,13.20E-9,2.846E-9,11.58E-6
1.831E-3,13.30E-9,2.740E-9,11.60E-6
1.831E-3,13.41E-9,2.633E-9,11.61E-6
1.831E-3,13.52E-9,2.522E-9,11.63E-6
1.831E-3,13.63E-9,2.406E-9,11.65E-6
1.832E-3,13.75E-9,2.282E-9,11.66E-6
1.832E-3,13.87E-9,2.162E-9,11.66E-6
1.832E-3,13.96E-9,2.062E-9,11.67E-6
1.833E-3,14.04E-9,1.974E-9,11.67E-6
1.834E-3,14.12E-9,1.884E-9,11.68E-6
1.835E-3,14.22E-9,1.788E-9,11.68E-6
1.836E-3,14.35E-9,1.662E-9,11.69E-6
1.837E-3,14.53E-9,1.498E-9,11.69E-6
1.838E-3,14.72E-9,1.309E-9,11.70E-6
1.839E-3,14.92E-9,1.117E-9,11.71E-6
1.840E-3,15.03E-9,1.003E-9,11.72E-6
1.840E-3,15.04E-9,995.6E-12,11.85E-6
1.840E-3,15.05E-9,985.0E-12,12.07E-6
1.840E-3,15.08E-9,968.3E-12,12.41E-6
1.840E-3,15.11E-9,955.9E-12,12.63E-6
1.840E-3,15.13E-9,944.2E-12,12.80E-6
1.840E-3,15.15E-9,931.2E-12,12.96E-6
1.840E-3,15.15E-9,922.2E-12,13.06E-6
1.840E-3,15.15E-9,919.8E-12,12.99E-6
1.840E-3,15.15E-9,917.4E-12,12.90E-6
1.840E-3,15.15E-9,915.0E-12,12.82E-6
1.840E-3,15.14E-9,911.3E-12,12.65E-6
1.840E-3,15.13E-9,909.1E-12,12.52E-6
1.840E-3,15.11E-9,909.0E-12,12.40E-6
1.840E-3,15.08E-9,912.5E-12,12.31E-6
1.840E-3,15.06E-9,922.1E-12,12.23E-6
1.841E-3,15.03E-9,942.4E-12,12.18E-6
1.841E-3,14.99E-9,978.0E-12,12.16E-6
1.841E-3,14.90E-9,1.041E-9,12.14E-6
1.841E-3,14.77E-9,1.148E-9,12.14E-6
1.842E-3,14.58E-9,1.321E-9,12.14E-6
1.842E-3,14.31E-9,1.581E-9,12.14E-6
1.842E-3,13.95E-9,1.962E-9,12.14E-6
1.843E-3,13.60E-9,2.341E-9,12.15E-6
1.844E-3,13.27E-9,2.694E-9,12.15E-6
1.844E-3,12.94E-9,3.046E-9,12.17E-6
1.845E-3,12.69E-9,3.301E-9,12.19E-6
1.846E-3,12.42E-9,3.568E-9,12.21E-6
1.847E-3,11.94E-9,4.043E-9,12.22E-6
1.848E-3,11.13E-9,4.839E-9,12.24E-6
1.849E-3,9.950E-9,6.027E-9,12.24E-6
1.850E-3,9.833E-9,6.147E-9,12.24E-6
1.850E-3,9.799E-9,6.181E-9,12.26E-6
1.850E-3,9.736E-9,6.245E-9,12.29E-6
1.850E-3,9.689E-9,6.293E-9,12.32E-6
1.850E-3,9.597E-9,6.386E-9,12.37E-6
1.850E-3,9.501E-9,6.483E-9,12.41E-6
1.850E-3,9.396E-9,6.588E-9,12.44E-6
1.850E-3,9.266E-9,6.719E-9,12.47E-6
1.850E-3,9.094E-9,6.894E-9,12.50E-6
1.850E-3,9.076E-9,6.912E-9,12.50E-6
1.850E-3,9.056E-9,6.932E-9,12.49E-6
1.850E-3,9.036E-9,6.952E-9,12.48E-6
1.850E-3,9.018E-9,6.970E-9,12.47E-6
1.850E-3,8.983E-9,7.006E-9,12.46E-6
1.850E-3,8.911E-9,7.079E-9,12.42E-6
1.850E-3,8.828E-9,7.163E-9,12.40E-6
1.850E-3,8.731E-9,7.261E-9,12.37E-6
1.850E-3,8.611E-9,7.383E-9,12.35E-6
1.850E-3,8.456E-9,7.540E-9,12.34E-6
1.850E-3,8.247E-9,7.752E-9,12.34E-6
1.851E-3,7.960E-9,8.043E-9,12.34E-6
1.851E-3,7.606E-9,8.402E-9,12.35E-6
1.851E-3,7.122E-9,8.893E-9,12.35E-6
1.851E-3,6.352E-9,9.677E-9,12.35E-6
1.852E-3,5.332E-9,10.72E-9,12.35E-6
1.852E-3,4.058E-9,12.02E-9,12.33E-6
1.853E-3,2.386E-9,13.74E-9,12.30E-6
1.854E-3,1.221E-9,14.92E-9,12.26E-6
1.855E-3,641.5E-12,15.49E-9,12.22E-6
1.856E-3,359.9E-12,15.75E-9,12.18E-6
1.857E-3,219.2E-12,15.87E-9,12.14E-6
1.858E-3,147.1E-12,15.92E-9,12.10E-6
1.859E-3,106.6E-12,15.95E-9,12.07E-6
1.860E-3,101.4E-12,15.96E-9,12.07E-6
1.860E-3,100.3E-12,15.96E-9,11.94E-6
1.860E-3,98.93E-12,15.96E-9,11.77E-6
1.860E-3,97.78E-12,15.95E-9,11.62E-6
1.860E-3,96.17E-12,15.94E-9,11.42E-6
1.860E-3,94.38E-12,15.92E-9,11.24E-6
1.860E-3,92.15E-12,15.90E-9,11.05E-6
1.860E-3,89.42E-12,15.89E-9,10.85E-6
1.860E-3,89.08E-12,15.89E-9,10.83E-6
1.860E-3,88.75E-12,15.89E-9,10.83E-6
1.860E-3,88.39E-12,15.89E-9,10.83E-6
1.860E-3,88.09E-12,15.89E-9,10.84E-6
1.860E-3,87.56E-12,15.89E-9,10.86E-6
1.860E-3,86.55E-12,15.89E-9,10.93E-6
1.860E-3,85.29E-12,15.89E-9,11.01E-6
1.860E-3,83.83E-12,15.90E-9,11.10E-6
1.860E-3,82.31E-12,15.92E-9,11.19E-6
1.860E-3,80.91E-12,15.93E-9,11.27E-6
1.861E-3,80.00E-12,15.94E-9,11.34E-6
1.861E-3,79.65E-12,15.92E-9,11.39E-6
1.861E-3,79.99E-12,15.91E-9,11.41E-6
1.861E-3,81.47E-12,15.90E-9,11.42E-6
1.861E-3,84.87E-12,15.90E-9,11.41E-6
1.862E-3,90.85E-12,15.89E-9,11.41E-6
1.862E-3,101.9E-12,15.87E-9,11.40E-6
1.862E-3,122.8E-12,15.83E-9,11.41E-6
1.863E-3,164.3E-12,15.77E-9,11.42E-6
1.864E-3,238.3E-12,15.67E-9,11.44E-6
1.865E-3,407.9E-12,15.45E-9,11.47E-6
1.866E-3,752.7E-12,15.07E-9,11.51E-6
1.866E-3,1.129E-9,14.71E-9,11.53E-6
1.867E-3,1.622E-9,14.25E-9,11.56E-6
1.867E-3,2.223E-9,13.69E-9,11.58E-6
1.868E-3,3.354E-9,12.58E-9,11.63E-6
1.869E-3,4.693E-9,11.27E-9,11.67E-6
1.870E-3,4.734E-9,11.23E-9,11.67E-6
1.870E-3,4.784E-9,11.18E-9,11.70E-6
1.870E-3,4.832E-9,11.13E-9,11.72E-6
1.870E-3,4.877E-9,11.09E-9,11.74E-6
1.870E-3,4.967E-9,11.00E-9,11.78E-6
1.870E-3,5.119E-9,10.85E-9,11.85E-6
1.870E-3,5.291E-9,10.68E-9,11.90E-6
1.870E-3,5.453E-9,10.52E-9,11.95E-6
1.870E-3,5.536E-9,10.44E-9,11.93E-6
1.870E-3,5.616E-9,10.36E-9,11.91E-6
1.870E-3,5.698E-9,10.28E-9,11.89E-6
1.870E-3,5.863E-9,10.12E-9,11.86E-6
1.870E-3,6.056E-9,9.926E-9,11.84E-6
1.871E-3,6.280E-9,9.705E-9,11.83E-6
1.871E-3,6.567E-9,9.421E-9,11.83E-6
1.871E-3,6.953E-9,9.039E-9,11.85E-6
1.871E-3,7.456E-9,8.542E-9,11.87E-6
1.872E-3,8.073E-9,7.931E-9,11.90E-6
1.873E-3,8.877E-9,7.133E-9,11.93E-6
1.874E-3,9.881E-9,6.136E-9,11.97E-6
1.875E-3,10.77E-9,5.256E-9,12.01E-6
1.876E-3,11.44E-9,4.584E-9,12.05E-6
1.877E-3,11.94E-9,4.080E-9,12.08E-6
1.878E-3,12.30E-9,3.712E-9,12.11E-6
1.879E-3,12.56E-9,3.454E-9,12.13E-6
1.880E-3,12.72E-9,3.284E-9,12.15E-6
1.880E-3,12.73E-9,3.279E-9,12.17E-6
1.880E-3,12.74E-9,3.272E-9,12.21E-6
1.880E-3,12.76E-9,3.261E-9,12.25E-6
1.880E-3,12.78E-9,3.256E-9,12.27E-6
1.880E-3,12.79E-9,3.255E-9,12.27E-6
1.880E-3,12.79E-9,3.257E-9,12.27E-6
1.880E-3,12.77E-9,3.264E-9,12.26E-6
1.880E-3,12.76E-9,3.268E-9,12.24E-6
1.880E-3,12.76E-9,3.272E-9,12.22E-6
1.880E-3,12.75E-9,3.278E-9,12.20E-6
1.880E-3,12.72E-9,3.294E-9,12.16E-6
1.880E-3,12.68E-9,3.316E-9,12.14E-6
1.880E-3,12.63E-9,3.348E-9,12.13E-6
1.880E-3,12.56E-9,3.402E-9,12.13E-6
1.880E-3,12.46E-9,3.492E-9,12.13E-6
1.881E-3,12.30E-9,3.642E-9,12.14E-6
1.881E-3,12.08E-9,3.860E-9,12.16E-6
1.881E-3,11.73E-9,4.206E-9,12.16E-6
1.881E-3,11.24E-9,4.700E-9,12.15E-6
1.882E-3,10.53E-9,5.415E-9,12.13E-6
1.882E-3,9.623E-9,6.344E-9,12.10E-6
1.883E-3,8.639E-9,7.349E-9,12.07E-6
1.883E-3,7.560E-9,8.444E-9,12.05E-6
1.884E-3,6.616E-9,9.392E-9,12.02E-6
1.885E-3,6.082E-9,9.923E-9,12.00E-6
1.886E-3,5.841E-9,10.16E-9,11.99E-6
1.887E-3,5.817E-9,10.18E-9,11.98E-6
1.888E-3,5.927E-9,10.07E-9,11.97E-6
1.889E-3,6.109E-9,9.888E-9,11.97E-6
1.890E-3,6.148E-9,9.848E-9,11.97E-6
1.890E-3,6.170E-9,9.860E-9,12.12E-6
1.890E-3,6.222E-9,9.910E-9,12.33E-6
1.890E-3,6.273E-9,9.959E-9,12.51E-6
1.890E-3,6.297E-9,9.958E-9,12.72E-6
1.890E-3,6.266E-9,9.897E-9,12.89E-6
1.890E-3,6.196E-9,9.852E-9,13.05E-6
1.890E-3,6.041E-9,9.957E-9,13.19E-6
1.890E-3,5.886E-9,10.12E-9,13.26E-6
1.890E-3,5.798E-9,10.21E-9,13.19E-6
1.890E-3,5.684E-9,10.32E-9,13.11E-6
1.890E-3,5.541E-9,10.43E-9,13.03E-6
1.890E-3,5.202E-9,10.69E-9,12.87E-6
1.890E-3,4.795E-9,11.10E-9,12.73E-6
1.890E-3,4.358E-9,11.64E-9,12.62E-6
1.890E-3,3.846E-9,12.32E-9,12.53E-6
1.890E-3,3.249E-9,13.04E-9,12.46E-6
1.891E-3,2.598E-9,13.75E-9,12.41E-6
